Elapsed Time (s),n2dRaw,t,n2d
24.1141030788422,148482257580543,,
25.2152018547058,147126799056546,,
26.3430590629578,143654900944029,,
27.4773814678192,143667775865282,,
28.5684933662415,145624712071731,,
29.679661989212,146172630779320,,
30.7873017787933,147445867305693,,
31.9151120185852,148348300516264,,
32.9829711914063,147159795777375,,
34.1072514057159,148068543788176,,
35.2083787918091,148896097800395,,
36.3194510936737,149378660103050,,
37.4208562374115,150719322133114,,
38.5616853237152,152376140544148,,
39.6896879673004,152156341095667,,
40.8075139522553,151986711178131,,
41.9113922119141,150807404104512,,
42.9927246570587,151893883472008,,
44.0839085578919,155126058347309,,
45.1849527359009,156477962221687,,
46.3130056858063,157524667672266,,
47.4475557804108,157497676539443,,
48.5382473468781,156276754612892,,
49.6560716629028,156372435714718,,
50.7505214214325,155121192533732,,
51.8585917949677,155035114342036,,
52.9859983921051,153657606573019,,
54.0871169567108,152057240037028,,
55.1881844997406,152407070558210,,
56.2895753383637,152377422039709,,
57.4472801685333,154809173413402,,
58.548173904419,155112904312005,,
59.6759693622589,153301958444104,,
60.7937412261963,151802136618008,,
61.9182188510895,152124685154098,,
62.9859428405762,152521644366499,,
64.1303775310516,150905451703784,,
65.2381567955017,151573809253436,,
66.3727340698242,152797261381268,,
67.4570844173432,154742109115228,,
68.5748064517975,155125887872206,,
69.6926791667938,153938781303794,,
70.7938537597656,155247981925182,,
71.911468744278,155957373944381,,
73.0126662254334,157260195101929,,
74.1137146949768,158012785270608,,
75.2150321006775,157206217369995,,
76.3158147335053,158113132642689,,
77.4436149597168,158899765212981,,
78.5514814853668,158742723871974,,
79.6692702770233,157456254038332,,
80.7704393863678,155263634248920,,
81.8814210891724,156886331054293,,
82.9658241271973,158650310733929,,
84.1238980293274,158671427300516,,
85.2476875782013,159295067875866,,
86.4093852043152,157765531770565,,
87.5438597202301,154756906260651,,
88.6381433010101,155672282941014,,
89.7461497783661,156775888881951,,
90.8532240390778,157835243688509,,
91.9480953216553,156701968453716,,
93.0825128555298,154028882511422,,
94.2103645801544,154285490917611,,
95.3114883899689,154167620304390,,
96.4526534080506,152831122582428,,
97.5537323951721,153456655057181,,
98.7215750217438,155814881392857,,
99.8158469200135,159226260778672,,
100.906931161881,162852930435008,,
102.001322984695,164020546740921,,
103.092393159866,163527720041198,,
104.186944723129,165444706064198,,
105.328185081482,165326280146135,,
106.429076433182,161966845519975,,
107.556981563568,161454584452986,,
108.641269207001,161689823621695,,
109.72566986084,161281636613133,,
110.850144386292,159789467771376,,
111.961281776428,155746434923865,,
113.035782814026,154474261439274,,
114.136736869812,155468247604789,,
115.221172094345,155778957187399,,
116.322352647781,157977956056861,,
117.433336257935,158751168171604,,
118.524496793747,157519405024796,,
119.62549996376,158307764536723,,
120.726779460907,158703544605845,,
121.821004152298,158419645847370,,
122.922082662582,161344473935074,,
124.013201236725,162969001013204,,
125.124260663986,164933704414571,,
126.198808431625,168395047065421,,
127.333245277405,170114660928618,,
128.417568683624,170846089118612,,
129.485275268555,169118546935190,,
130.596339941025,165717869560158,,
131.687479972839,163758166949374,,
132.781895875931,162775955296722,,
133.856277227402,161506488036507,,
134.940685510635,161486418649371,,
136.018459796906,160244432431692,,
137.102843284607,159548169563912,,
138.187270641327,159605819013593,,
139.295116186142,158209578587512,,
140.379452466965,158373369335046,,
141.480587482452,157808934640754,,
142.548335075378,155583474307799,,
143.649297237396,155473031177083,,
144.767211675644,156330265160462,,
145.868344545364,156309479107491,,
146.996141433716,157383080103992,,
148.163875102997,157077019762340,,
149.254908561707,157784511732597,,
150.356046915054,159901615929495,,
151.457134008408,162541872815291,,
152.524805545807,164674733134528,,
153.625885009766,163983123941779,,
154.72034406662,163067464394377,,
155.838052511215,164052320325091,,
157.362664699554,163569884159470,,
158.417029619217,163387473189065,,
159.515102148056,161822588024010,,
160.626252174377,160386579479057,,
161.733991861343,162716863093511,,
162.785006284714,164680290884693,,
163.886057376862,162941241206085,,
164.997177124023,162192675564489,,
166.104912042618,161168289577201,,
167.189434051514,158774254889074,,
168.324022531509,159797320514118,,
169.418439388275,160904039814595,,
170.502701282501,159929693587763,,
171.577069044113,161326095604537,,
172.711495399475,161072411039528,,
173.795943260193,159139202547702,,
174.923820972443,159998485247367,,
175.998138666153,161157323399343,,
177.109379053116,161239445931765,,
178.200285673142,162467899935292,,
179.318137407303,163161034709413,,
180.429373025894,162566279575838,,
181.530395507813,163671602985746,,
182.62141251564,165127408711280,,
183.689135789871,164782371359777,,
184.807024478912,165916632830057,,
185.908037662506,166445702005734,,
187.025802135468,163821027670201,,
188.143572807312,164657270280280,,
189.221327066422,168853632901144,,
190.328988790512,169609309595510,,
191.463606834412,168971805749857,,
192.564790010452,168850733817691,,
193.692544460297,165249345893708,,
194.793481111527,163652795380549,,
195.894481897354,164705471904302,,
197.029207706451,164908232813574,,
198.18655538559,166116736368174,,
199.304680109024,166496414190155,,
200.388961791992,165443559949552,,
201.500079154968,165623130554391,,
202.624652147293,166296521868369,,
203.725859165192,165765521653303,,
204.826807260513,170374094771989,,
205.960919857025,173546793492022,,
207.079184293747,169816123250232,,
208.179751157761,166964350095947,,
209.274510622025,166765170142192,,
210.392232179642,166330020926632,,
211.526792526245,168050521819336,,
212.634469032288,169754199365454,,
213.752422809601,168611352467345,,
214.863336086273,167350165460815,,
215.954659461975,167159141163755,,
217.099031925201,166355751817929,,
218.290268659592,168951665671657,,
219.434576272965,169188941910719,,
220.525721549988,168702196089989,,
221.660178899765,169920681446531,,
222.761327266693,169047075239951,,
223.862457990646,168138136793460,,
224.973517894745,170373967693128,,
226.0644967556,171952637231381,,
227.232451438904,173055139049712,,
228.366811752319,172066972209158,,
229.494687318802,170165626179586,,
230.612333774567,169499835708627,,
231.730426311493,166266429350318,,
232.864670753479,165300639246686,,
233.982497215271,166147786774707,,
235.123464584351,166991667937639,,
236.241406202316,165565741637648,,
237.342448711395,161976727959855,,
238.460375547409,163423424927726,,
239.611284017563,164299643421915,,
240.695701599121,165454901080901,,
241.796731472015,170324948175983,,
242.881222963333,171783507434335,,
244.032286167145,172416351194950,,
245.160290718079,171689982205417,,
246.294595241547,171913461413589,,
247.402562618256,170937211712697,,
248.496733903885,169994802080359,,
249.587839603424,168244038525409,,
250.72230887413,165248991661746,,
251.850174665451,166760161662274,,
252.974543094635,169722200172653,,
254.058948040009,169006991480418,,
255.203520774841,167740395418663,,
256.294472694397,167217742012227,,
257.411951780319,168644320888426,,
258.746997117996,167528713427717,,
259.864665269852,165976729750528,,
260.975841283798,166340261951450,,
262.100286722183,167443104212910,,
263.211475133896,168738970183034,,
264.402207374573,168700269176809,,
265.537146091461,169244888616584,,
266.656210184097,169350410020914,,
267.849399328232,167144885743805,,
268.97355556488,167529533681283,,
270.08501458168,168526893906961,,
271.242624759674,171757171536357,,
272.37065911293,174260812940675,,
273.478183269501,174172942129187,,
274.606012582779,173064907244477,,
275.757109642029,169376708902826,,
276.83158326149,167086044569803,,
277.999404191971,164760833295169,,
279.067121744156,163867670972115,,
280.178237915039,165490235958096,,
281.329627275467,165558626712300,,
282.470487594605,165905698150479,,
283.598567247391,166046088168294,,
284.689454317093,168316458362054,,
285.840692996979,169576766389158,,
286.934927463532,166286036178820,,
288.036062717438,164529277921984,,
289.160414218903,164026589553037,,
290.271640777588,165947555543892,,
291.39609003067,168465305077106,,
292.490446805954,169283707625627,,
293.681533813477,168410246551745,,
294.816142559052,168469430475488,,
295.967190742493,168129014388150,,
297.061647176743,166521264205254,,
298.186255216599,167194559257014,,
299.30431509018,167578889836001,,
300.448400735855,169062192933314,,
301.606419801712,169210372608469,,
302.733918428421,170154089780217,,
303.841995000839,171220972787951,,
304.992516756058,169926553920733,,
306.087266683579,168490478665624,,
307.228372097015,167768014593302,,
308.322847127914,165327884132496,,
309.473978042603,165268915961216,,
310.598536491394,164704609371002,,
311.70947599411,164383170881227,,
312.800609350205,167238563003685,,
313.911683559418,167445308044709,,
315.002806186676,168035611890433,,
316.153966188431,170330457502045,,
317.255071640015,171310317745389,,
318.366092205048,170778050700177,,
319.457195520401,171468500201007,,
320.568270206451,171270930787534,,
321.676110029221,171775376124171,,
322.777179718018,173533458882540,,
323.878279685974,173515529121634,,
324.972878217697,174971502651975,,
326.081728219986,176196314520811,,
327.232476711273,176277409887069,,
328.343360900879,179380765107991,,
329.467172145844,178504436961885,,
330.578237533569,173222418752375,,
331.746018409729,170956174053606,,
332.870615959168,169693516753135,,
334.055220365524,171098095344152,,
335.139433383942,175110017262544,,
336.257220745087,177384722131576,,
337.351629972458,174063344480855,,
338.476273298264,173058937602225,,
339.593869447708,171312404217070,,
340.688267707825,169691282413444,,
341.789553880692,170537637509711,,
342.947166919708,169605938103216,,
344.031789779663,168136644325775,,
345.166177034378,167807914799934,,
346.300765037537,167320191752472,,
347.38519859314,168307489247854,,
348.5360724926,170609251519295,,
349.654005289078,170567174736733,,
350.754944801331,172208891811744,,
351.89973282814,170293103924104,,
353.073891401291,166519276255224,,
354.208463191986,166331815422043,,
355.292776584625,165614892662671,,
356.343839883804,166197589201144,,
357.511649370194,167944003692495,,
358.612776517868,169696975451015,,
359.880846261978,170999478097275,,
360.948387145996,170482777143310,,
362.04280090332,170292413935598,,
363.117249011993,168625460304559,,
364.235000371933,168473300793477,,
365.336038351059,170306077981983,,
366.463950395584,172142776996617,,
367.554680585861,171819818972847,,
368.706069231033,170286712380981,,
369.807349205017,169567849495850,,
370.92521071434,167856526321293,,
372.00940489769,167559395085477,,
373.077093839645,165526057170880,,
374.161512851715,164666383204590,,
375.306041240692,168882993334772,,
376.380463600159,170632817832480,,
377.508193016052,172002869251222,,
378.616040706635,171042162475847,,
379.750428915024,169900421341400,,
380.861603975296,170096666328338,,
381.969415664673,168430984651517,,
383.087224245071,169468576140928,,
384.181423902512,171881383946633,,
385.272621870041,173958243666823,,
386.457128047943,172957344457367,,
387.574884414673,169741859597156,,
388.70929646492,169709685150195,,
389.894009590149,168060818999995,,
391.044965744019,168469708197349,,
392.162849664688,173371130333098,,
393.340632915497,175669743149926,,
394.499832391739,176087845726861,,
395.600558519364,174996571377622,,
396.71726679802,174279365022539,,
397.851685762406,173210417447549,,
398.946200609207,169657653430486,,
400.070603370667,169554781124786,,
401.148329973221,170917254257115,,
402.272942781448,169520610463394,,
403.357162475586,170546401746032,,
404.48489189148,172683583282624,,
405.643094778061,170576357303102,,
406.743865013123,170802052934402,,
407.844987630844,173632343693537,,
408.946200370789,177725258818338,,
410.080708265305,179674404185414,,
411.214972019196,177826233427322,,
412.309398889542,177410050511191,,
413.417199134827,176861031050052,,
414.535083293915,171943299848616,,
415.646004676819,168294015993509,,
416.753789901734,166913162267262,,
417.904974937439,167181446464864,,
418.989416122437,169743557959677,,
420.150510311127,169365496925729,,
421.241573810578,167845514939625,,
422.35945725441,167778929985787,,
423.460676670075,167674603634139,,
424.544878721237,170292965092108,,
425.605892896652,172316872240954,,
426.730541229248,170986920256725,,
427.848322629929,171782470816361,,
428.959230422974,172887043998356,,
430.077029466629,170988784709809,,
431.178170681,170834474474379,,
432.302756547928,171757077415552,,
433.420395612717,174604893462643,,
434.538113832474,174962507992415,,
435.639220714569,171636482182842,,
436.74026632309,172785127432228,,
437.851451873779,173285971996703,,
438.925987482071,174442247636261,,
440.060314655304,177446242291848,,
441.14469909668,175715083072657,,
442.289146661759,174162223814201,,
443.396928310394,173977865027508,,
444.548184156418,170486923946704,,
445.676043510437,170793689455542,,
446.777082443237,172407801889111,,
447.945079803467,175908172404493,,
449.085894346237,179195771545888,,
450.230345726013,181055121758558,,
451.364918708801,181270361846079,,
452.489448547363,181212034620783,,
453.57368183136,179712808969137,,
454.641434192658,177122024787465,,
455.74249458313,176492531262598,,
456.843612194061,175661684855071,,
457.944911003113,175103342501442,,
459.045812368393,174879436432256,,
460.163571596146,175953813991633,,
461.258190393448,177307246473778,,
462.375848770142,176405022263639,,
463.500371694565,177082073231905,,
464.617984056473,176956932155405,,
465.745761632919,178368931128574,,
466.880213737488,177625292838217,,
467.981337070465,176040902928282,,
469.065762042999,174356213843134,,
470.207018852234,172380289670502,,
471.324651241303,172187783624991,,
472.409123659134,170712882820946,,
473.52683877945,171974796057036,,
474.604552745819,173200229144506,,
475.74566078186,174221196208908,,
476.856808423996,175799811594820,,
477.981291770935,174561965506879,,
479.099173545838,176563640666526,,
480.200197219849,177267185409218,,
481.311378717423,175989520417337,,
482.435822725296,174978193227740,,
483.553611516953,174102935652146,,
484.681282758713,175456693942534,,
485.789168119431,178768592234758,,
486.950168609619,180744904717657,,
488.058010101318,182370088473254,,
489.152354717255,183031310389467,,
490.286794900894,180135524467088,,
491.411237716675,178892069570257,,
492.539148807526,178860273520557,,
493.696850776672,174155771554745,,
494.774569511414,172289509802761,,
495.925728797913,174118086087898,,
497.05034327507,175692516353472,,
498.168067932129,177887805969812,,
499.285859584808,180551034912404,,
500.380300760269,177134117018591,,
501.488108158112,174866148559654,,
502.589020729065,175179957082577,,
503.683418750763,173520101052966,,
504.808031797409,172603725505985,,
505.919050931931,174611041034907,,
507.043637037277,174117223534449,,
508.210994005203,174699339602768,,
509.32252407074,174429581632953,,
510.423473119736,172091700659016,,
511.581282138825,170693676542825,,
512.709230184555,171166195193978,,
513.826783657074,171239257363648,,
514.91796708107,173559519929123,,
516.102625608444,175582704182903,,
517.287048101425,174907204509541,,
518.404827594757,175277907008337,,
519.549639940262,175866036310367,,
520.683636903763,176986104085560,,
521.801368236542,178728467854598,,
522.952748775482,178970111505699,,
524.053786993027,177658151307442,,
525.178107261658,179106681228778,,
526.296041965485,178149547262085,,
527.457048177719,177215916558774,,
528.558161258698,177723608872048,,
529.659212112427,175681556516054,,
530.750300168991,176245343085234,,
531.861418962479,175871261906613,,
532.962508201599,172079211991300,,
534.086945056915,171850035799099,,
535.148005247116,173065321423308,,
536.299238920212,173974978437125,,
537.406913280487,174663703938989,,
538.558082818985,174660392086266,,
539.675992250443,174300205583194,,
540.810490608215,174218812669048,,
541.961945772171,174173148762913,,
543.112591743469,175335388355927,,
544.213912963867,177319744481959,,
545.331611394882,175292997454008,,
546.442630767822,175109005345463,,
547.617030382156,176451215309515,,
548.75168466568,177128884147485,,
549.862618207932,178760506237497,,
550.987195968628,176983473511726,,
552.114856481552,174696644369634,,
553.222813367844,177987360564272,,
554.373983860016,178197975176013,,
555.484944581986,176375440867516,,
556.609457492828,175666321619243,,
557.720391511917,173270015220224,,
558.854893445969,171199896100454,,
559.962390899658,174332720117019,,
561.097123384476,175918013335856,,
562.215037822724,174720027859051,,
563.342658281326,173567430709550,,
564.46717786789,172349320422905,,
565.611665964127,173244139821590,,
566.73698091507,174861819694954,,
567.914169549942,176906529347907,,
569.021642684937,178527525612619,,
570.182789325714,177516474434380,,
571.3574655056,181823652426135,,
572.525103330612,182977896396011,,
573.652893304825,178667338457701,,
574.777347803116,177434116471995,,
575.888447999954,177078238930722,,
577.006289243698,174487656131459,,
578.147490978241,174972345299001,,
579.265168428421,174423680546830,,
580.39964222908,174356873508163,,
581.527393341065,176439472498118,,
582.628474473953,178875498764826,,
583.762982606888,180526412692598,,
584.880904436112,179820012201081,,
586.005197763443,175597387870485,,
587.166310548782,176062850628721,,
588.290809631348,178525676098884,,
589.425416707993,176979291571746,,
590.559372425079,176288809819011,,
591.670781373978,176003729851579,,
592.828592300415,173594403832134,,
593.979950189591,174389303832021,,
595.107521772385,175943675258260,,
596.258736848831,175534049448966,,
597.393155574799,174415978488053,,
598.494259119034,173674380653426,,
599.618681192398,177110260638997,,
600.729850769043,181804525120899,,
601.870608568192,180389061041921,,
602.988780021668,180335732489613,,
604.13319849968,180702139058562,,
605.234261751175,179710227411011,,
606.358727931976,182149635917204,,
607.459850788117,183012282319418,,
608.627612829208,183778373383880,,
609.76224398613,184138425083195,,
610.863207340241,181678279802621,,
611.964436531067,182278613901463,,
613.092020988464,182422644337159,,
614.199996471405,180220444471824,,
615.361037254334,179963631055861,,
616.485637187958,179755544173154,,
617.630119085312,179278402300983,,
618.758070468903,179978069183957,,
619.87210559845,179901356152420,,
621.007860183716,177854871830768,,
622.158546209335,176494633708337,,
623.302416086197,172939543388987,,
624.426700353623,172092222467094,,
625.604655742645,177382825857555,,
626.755750656128,178795082365400,,
627.863716602326,178222991652808,,
628.98117852211,177579979171198,,
630.125808477402,175501862852229,,
631.243408441544,175205121028142,,
632.368344306946,176321159801195,,
633.462300300598,176800887206733,,
634.55339384079,178582446269061,,
635.664505958557,178517530418604,,
636.789119720459,175312481326228,,
637.890071392059,176930191011623,,
639.03469991684,179008867015030,,
640.1589615345,178496519611480,,
641.320258140564,179408285898408,,
642.461246967316,179896458581032,,
643.639210939407,177326403338208,,
644.813806295395,177292728092668,,
646.009181261063,175913097062915,,
647.200642108917,174791283566566,,
648.417288064957,174101727733240,,
649.578427791596,174739403914165,,
650.736212968826,176730991360099,,
651.863916635513,175226893732762,,
653.005246400833,172918738731574,,
654.139531135559,175708387506813,,
655.257411956787,177250455407900,,
656.425149917603,176555575427732,,
657.559706687927,176426119174430,,
658.694067001343,175316854234032,,
659.828590393067,175911872778407,,
660.962980747223,177668950351131,,
662.097606658936,177754855104115,,
663.232055902481,179702379934821,,
664.633294343948,181904877511773,,
665.801113128662,185751170737606,,
666.928909063339,187263827284161,,
668.05334854126,184343568584016,,
669.164417266846,182701025540928,,
670.282227039337,180380922125633,,
671.373337745667,177535799934360,,
672.524414777756,177376425513473,,
673.635565280914,178200570288971,,
674.760088205338,179630872475642,,
675.887812614441,179924092147630,,
677.012189388275,177569179687565,,
678.156729698181,176502461744908,,
679.291141033173,175441694979221,,
680.425721406937,176059672671414,,
681.566748380661,177742901903415,,
682.734743356705,178367451202630,,
683.869068145752,181641723126834,,
684.980261325836,182107178367139,,
686.138865232468,179960849487409,,
687.322619199753,177624450340813,,
688.523700475693,178017954344849,,
689.634813547135,178190005224914,,
690.809298276901,175946745497752,,
691.960491657257,175610801261844,,
693.111573457718,176284587927279,,
694.289471626282,178276549375316,,
695.380484342575,177982722342583,,
696.498461961746,176861026408706,,
697.615988731384,179917004723898,,
698.767298460007,183381666425427,,
699.951674461365,184289357722344,,
701.096466064453,183566222044318,,
702.220605134964,183948977008101,,
703.348481178284,187391985633678,,
704.466154336929,184641267293334,,
705.567262887955,180369063066922,,
706.725144863129,180202308432294,,
707.83638715744,179898888292995,,
708.977335214615,178952342069192,,
710.105237960816,178227131252387,,
711.229553461075,176395624982292,,
712.374125480652,176844650280892,,
713.491748094559,175513626446463,,
714.61630320549,177287081474802,,
715.777405023575,182016013658357,,
716.912001609802,182035572080838,,
718.069702386856,181872921290396,,
719.220980405808,182630112074154,,
720.338606119156,181171871812120,,
721.466581344605,182597154960561,,
722.567483901978,181209887382237,,
723.641908884049,176681881531839,,
724.752996444702,174775830148639,,
725.844095468521,175415139149432,,
726.961870670319,178388989141882,,
728.063000679016,180936200779352,,
729.197402715683,180138048244606,,
730.275122642517,179501324661663,,
731.376399993897,180509222831800,,
732.477342367172,180261455350884,,
733.601965427399,179371124189899,,
734.696192979813,176734672420904,,
735.837352514267,174548556404206,,
736.931867361069,178445407595543,,
738.039540052414,181720949682286,,
739.117222547531,181241046892187,,
740.24170589447,180292978266206,,
741.342814207077,177867787824745,,
742.477236270905,176057110680661,,
743.628573656082,175638064216636,,
744.772889375687,175161978626054,,
745.897504329682,176330887487889,,
747.048208713532,177994948016740,,
748.183228969574,180393150726069,,
749.360832452774,190693157150289,,
750.468686580658,191288330877548,,
751.586364269257,190223320569298,,
752.697411060333,187437479133617,,
753.805139064789,183419260985573,,
754.923085927963,183684194600644,,
756.07417011261,182590506327760,,
757.19188451767,179980658429186,,
758.302976369858,179842242692385,,
759.410885334015,178156923153187,,
760.555221557617,177653627269318,,
761.656326293945,176179404141170,,
762.790736675263,176522641631171,,
763.883508443833,178919267177247,,
764.999604940415,179202805545644,,
766.127667665482,179139198912002,,
767.235204696655,176318319597144,,
768.31962633133,174736722984879,,
769.430725097656,174735108820611,,
770.548596143723,175505799340697,,
771.699621200562,174124444820080,,
772.817499399185,173853761804015,,
773.925203800202,174223309366016,,
775.019633769989,172200589311475,,
776.170699596405,172573206438186,,
777.271849870682,172910655213494,,
778.406225442887,174207068929433,,
779.514038562775,173791251734947,,
780.598475456238,174243148531709,,
781.749688148499,174928570747163,,
782.900767326355,178836963044504,,
784.018668651581,181825255310297,,
785.169697523117,183943197091227,,
786.254324197769,185283243992895,,
787.398523807526,183102721393362,,
788.573303699494,180595495054412,,
789.700815200806,177878088836271,,
790.808753013611,177166401013361,,
791.936674118042,179061157224515,,
793.05413389206,181677080822506,,
794.178600072861,183908283172498,,
795.329885959625,181398784489385,,
796.441069602967,180226162018331,,
797.582138538361,180946683833075,,
798.68314743042,180023743120692,,
799.794198513031,180115110215414,,
800.92865228653,179056775381532,,
802.036588907242,177415041278537,,
803.171072006226,178505277436010,,
804.27475976944,179741976702557,,
805.406640529633,179697710934413,,
806.574536800385,180125314161997,,
807.725418806076,179210574205854,,
808.843347072602,179487069085568,,
810.004346609116,177493587086769,,
811.138961076737,175591211900868,,
812.280189990998,178217013080953,,
813.414609670639,178972870063324,,
814.508784294129,180169721494892,,
815.600138187409,180369188654981,,
816.751022815705,181094399324845,,
817.82874917984,183869986863060,,
818.953216314316,182951663327190,,
820.037910699845,181215645062824,,
821.148754358292,180300294741957,,
822.239984273911,181265942739468,,
823.3575797081,183141026050273,,
824.475545167923,181439623195864,,
825.576531887055,181742849337360,,
826.671011209488,181515990252582,,
827.805318832398,180778639493841,,
828.906542539597,179481938343763,,
830.040929079056,177829338280126,,
831.192048072815,178495152494642,,
832.299853801728,177110855440649,,
833.444443464279,178459211697010,,
834.585403203964,180002288089138,,
835.686192274094,181023372605596,,
836.820976018906,185320769218164,,
837.932067871094,185938804870698,,
839.033194303513,184865176334235,,
840.15771985054,184672277154361,,
841.30877494812,183768127766373,,
842.420016765595,184635710614678,,
843.521119832993,186601151042070,,
844.605352163315,185187064194000,,
845.746791601181,183838810037265,,
846.891090869904,183516126135218,,
848.015444993973,186577989262000,,
849.143477439881,189650287150143,,
850.251000404358,186415479999102,,
851.385618209839,184205192601317,,
852.503259181977,183388563175302,,
853.604343414307,181173780265953,,
854.732035160065,181470015917636,,
855.82319688797,180080773807356,,
856.917575359345,178670578537692,,
858.025345087052,178566529726944,,
859.126608848572,178172138688470,,
860.220887422562,179470177219924,,
861.395516872406,179101465699920,,
862.496479988098,179976517245608,,
863.647628068924,186163214724884,,
864.78225684166,188345061295043,,
865.916586875916,185993390736888,,
867.051213502884,183233143935851,,
868.588863134384,178927534895666,,
869.737134456635,179507658573096,,
870.954846382141,179455339424757,,
872.089491605759,181687566297432,,
873.240443944931,182431691723136,,
874.39173412323,181001748385244,,
875.4860227108,183246135478213,,
876.587116241455,183835914372144,,
877.705000162125,182442068549881,,
878.805983781815,181335150235945,,
879.913748264313,178498321793765,,
881.041712284088,176425439157115,,
882.159427404404,179103894360248,,
883.25038766861,179843882766123,,
884.401644945145,180295750676719,,
885.502658128739,182038179230838,,
886.637113332749,182524081749683,,
887.754944562912,184301450711422,,
888.855995893479,185608418089495,,
889.950433254242,182768178570959,,
891.0682554245,182226354898457,,
892.192680120468,183420270360489,,
893.360585212708,180441819411375,,
894.478293895722,180379043674935,,
895.622700691223,182535192862376,,
896.74688243866,182759087689716,,
897.847912073136,183002565089584,,
898.91604590416,181737265223891,,
900.033785581589,179811683867090,,
901.134838342667,181485602516417,,
902.252759933472,181201785751572,,
903.353894233704,179863137959771,,
904.464854717255,181694045224062,,
905.599439144135,181160840227471,,
906.683893918991,178251659440805,,
907.784767389298,177596061538856,,
908.909267663956,176188988965346,,
910.003651380539,174242711317057,,
911.128100395203,178573624311893,,
912.212549209595,183852101344875,,
913.39061665535,182746083163619,,
914.508494138718,179828739196304,,
915.642599582672,178418087067171,,
916.783825874329,176518876161431,,
917.911536693573,177928456028392,,
919.019661188126,180618644235604,,
920.170443296433,179891405539805,,
921.28840303421,181656065806366,,
922.42289853096,185452687132395,,
923.557272195816,185451726549838,,
924.651650190354,187183731385292,,
925.825921773911,188140979469918,,
926.927151918411,188023045357223,,
928.045097351074,186890997997455,,
929.162782430649,183410396748167,,
930.307274580002,182417730530298,,
931.458507299423,183140600937622,,
932.599598407746,180655704131172,,
933.744862079621,182142102235529,,
934.951852083206,184959181835767,,
936.087512254715,186985730851796,,
937.214217185974,192071094720519,,
938.35515666008,191605323541197,,
939.456394910813,187837232615152,,
940.584028959275,187681132362903,,
941.718591451645,186840432252058,,
942.819612979889,185671335275613,,
943.910663366318,185455002937702,,
945.061964511872,180964416218695,,
946.196494340897,176161119835783,,
947.364388227463,176390225934733,,
948.60870552063,175804872168244,,
949.750245332718,177365042096040,,
950.894770383835,181488646647037,,
952.052221775055,181226464384152,,
953.203352689743,180923532728831,,
954.304454803467,181710253893987,,
955.488818645478,179127954829403,,
956.616768598557,179554775282998,,
957.724627017975,180187504145282,,
958.858969926834,176825899849625,,
959.986653089524,175398302764705,,
961.104594469071,175129677587712,,
962.212195158005,173953784822030,,
963.313367843628,175400152282758,,
964.524519205094,180538676228361,,
965.63240480423,181727296995563,,
966.743351936341,181936220754254,,
967.86127448082,182256535922210,,
968.969772338867,179548244736103,,
970.103491067887,179236791576553,,
971.272074460984,183543520339673,,
972.439280748368,184744250894727,,
973.606868982315,183604674201336,,
974.795831203461,185142901854487,,
975.892462491989,182209813536397,,
977.010385751724,179003888991331,,
978.121339797974,182496824071974,,
979.229237794876,187254195934541,,
980.330320835114,186359332906424,,
981.464838504791,183871903367197,,
982.56573009491,183410645311078,,
983.683533191681,180341046987120,,
984.818125247956,176728876146473,,
985.969804286957,176743678156432,,
987.113639116287,176905140990606,,
988.271594047547,175714871925956,,
989.439259290695,182538486224097,,
990.573952436447,187307276542511,,
991.75930094719,185181146613229,,
992.936255216599,185565708008272,,
994.093935966492,185415946935601,,
995.228443145752,181878765185897,,
996.389449834824,180233044656820,,
997.547619581223,183027081173097,,
998.691789388657,183652359992137,,
999.822814702988,183078228258583,,
1000.91062903404,185008364383405,,
1002.01852178574,184304264842144,,
1003.10294437408,179479736288755,,
1004.26405501366,176184054848642,,
1005.37175536156,175109812418410,,
1006.48975253105,172374758484745,,
1007.60726165772,172783578672073,,
1008.74180722237,177376923712328,,
1009.89292740822,179491845768046,,
1011.0542473793,179227315271001,,
1012.22867393494,182737978008881,,
1013.37314033508,184363794147609,,
1014.49750995636,182963517205556,,
1015.59870576859,183191188835782,,
1016.7163465023,183846698004631,,
1017.85105371475,180646595223120,,
1019.0854306221,180945512415409,,
1020.21318674088,181118233855237,,
1021.34760665894,179408085672816,,
1022.47224831581,183286799225713,,
1023.58985352516,187045647933946,,
1024.70109415054,184866751673597,,
1025.82543706894,183875465175449,,
1026.94336271286,184224870922806,,
1028.12773346901,182110360188704,,
1029.23882389069,182460413778755,,
1030.36329746246,190338016762827,,
1031.53115916252,195225467830811,,
1032.65897083282,195480190506771,,
1033.79343104363,192161170773309,,
1034.94453668594,182412947268117,,
1036.05229258537,180435461609803,,
1037.19669771194,181263746535803,,
1038.30464220047,180579884978217,,
1039.49983692169,183406153455456,,
1040.64137649536,185234243770737,,
1041.76797866821,182525576163515,,
1043.0092561245,182408680847277,,
1044.14393401146,185036783826963,,
1045.24486160278,185202484697784,,
1046.42273855209,186254233961135,,
1047.57386064529,186243677476478,,
1048.69825220108,184120691026869,,
1049.81610512733,184615852044294,,
1050.97704339027,188335889810525,,
1052.12853264809,186617340240350,,
1053.29706740379,185011164672244,,
1054.38800430298,185739537486251,,
1055.55493760109,182950121634373,,
1056.69958639145,180786891012034,,
1057.82390999794,181148907673323,,
1058.92515015602,179780434574086,,
1060.05946564674,179878488613627,,
